Pos,Nome,Categ,Swim,Bike,Run,Total
84,WAN ROUXINOL,40-44,00:32:56,02:27:21,01:52:57,05:02:13
2,MONICA ANDRADE,45-49,00:31:36,02:38:10,01:44:11,05:03:12
78,VICTOR HAN,30-34,00:34:28,02:31:24,01:48:06,05:04:07
81,ANDERSON SCHREINER AMARAL,30-34,00:31:18,02:21:38,02:05:02,05:04:52
92,GUILHERME RODRIGUES,40-44,00:32:02,02:23:51,01:59:05,05:05:41
100,GUILHERME MELO,35-39,00:34:38,02:34:11,01:49:07,05:06:33
87,HENRIQUE SINISCALCHI,30-34,00:35:43,02:34:46,01:45:27,05:07:45
15,BRUNO PACHECO PIZZA,18-24,00:35:18,02:36:18,01:47:23,05:07:46
107,RONALDO ALVES FERREIRA FILHO,35-39,00:33:42,02:44:42,01:43:01,05:08:27
107,LEON DELBONI BUENO DE SOUZA,35-39,00:38:11,02:35:42,01:43:36,05:08:27
41,ALEXIS ROCKENBACH,45-49,00:39:02,02:33:33,01:46:15,05:08:27
99,ISAQUE ATAYDE,40-44,00:44:55,02:29:40,01:47:22,05:08:54
7,CHARLES ALBANI DADAM,55-59,00:34:42,02:32:58,01:51:36,05:09:05
44,ALEXANDRE MARCONDES FERRAZ,45-49,00:36:13,02:36:03,01:46:19,05:09:12
90,RAFAEL MORADEI,30-34,00:35:46,02:21:02,02:04:31,05:09:33
102,RALF MELO,40-44,00:38:27,02:33:01,01:47:58,05:09:47
111,LUCAS MEDEIROS,35-39,00:42:41,02:25:45,01:52:25,05:09:52
104,JOAO RICARDO OLIVEIRA,40-44,00:36:12,02:35:09,01:49:26,05:10:18
113,RAFAEL MARQUEZ GONÇALVES,35-39,00:35:13,02:35:49,01:52:51,05:10:32
115,LUCIANO BATISTA,35-39,00:42:32,02:33:53,01:45:48,05:11:16
Pos,Nome,Categ,Swim,Bike,Run,Total
108,MATHEUS TONELLO,40-44,00:35:11,02:29:26,01:59:13,05:12:01
4,ANA MATOS,30-34,00:36:59,02:39:21,01:48:30,05:12:10
92,ALBERTO VIETO MACHADO SCALOPPE,30-34,00:36:49,02:26:43,01:59:39,05:12:12
121,RAFAEL FERNANDES MACIEL,35-39,00:33:38,02:38:35,01:52:30,05:12:23
5,PAMELA LO DUCA,25-29,00:37:49,02:37:47,01:47:57,05:13:03
96,RAFAEL MEDEIROS,30-34,00:42:57,02:30:11,01:48:20,05:13:44
1,LORIVAL BARBOSA,60-64,00:42:03,02:34:25,01:50:22,05:15:31
128,RICHARD LOPES,35-39,00:39:17,02:35:20,01:48:45,05:15:35
10,LORENA PIN LAURENZONI,35-39,00:44:39,02:36:58,01:42:53,05:15:35
129,WALDIVINO GUIMARAES FILHO,35-39,00:45:34,02:32:01,01:47:14,05:15:49
18,DAVI VIDAL,18-24,00:41:54,02:37:37,01:46:20,05:15:54
6,PENELOPE SANCHEZ TEIXEIRA,30-34,00:35:36,02:39:47,01:53:17,05:16:19
7,CAROLINE ARAUJO RAPOSO,30-34,00:34:37,02:46:44,01:48:25,05:16:33
123,LUCIANO AMARAL,40-44,00:29:48,02:35:35,02:02:01,05:16:36
103,DANIEL BEHNKE,30-34,00:29:52,02:41:48,01:51:02,05:16:36
134,RENATO SILVA,35-39,00:34:26,02:39:58,01:54:08,05:16:55
141,RICARDO DE FREITAS SILVA DENYS,35-39,00:43:33,02:31:29,01:50:29,05:17:47
59,ANDRE FERRAZ,45-49,00:39:51,02:41:06,01:47:43,05:18:08
7,CLARISSA RIVAS BRITO,25-29,00:31:03,02:46:02,01:51:04,05:18:57
8,NATHALIA MELO,25-29,00:30:39,02:42:24,01:58:27,05:19:44
66,JOSE RAIMUNDO RIBERIO DOS REIS,45-49,00:37:02,02:49:46,01:42:05,05:20:23
112,JACSON RABELLO NATAL,30-34,00:31:10,02:30:56,02:10:08,05:21:11
136,CARLOS ZACARO,40-44,00:48:09,02:34:46,01:47:40,05:21:39
157,PAULO GONTIJO,35-39,00:36:50,02:31:01,02:05:15,05:23:13
49,DAMIAO LUIZ MAFFEZZOLLI NETO,25-29,00:41:26,02:36:43,01:53:13,05:23:34
50,EDUARDO SOARES,25-29,00:36:39,02:32:27,02:06:47,05:23:47
163,BERNARDO LINCOLN,35-39,00:38:06,02:43:17,01:53:12,05:24:44
169,EDUARDO ROSSINI,35-39,00:35:25,02:56:14,01:46:12,05:26:29
171,VICTOR CAVALCANTE,35-39,00:35:33,02:41:39,01:56:58,05:26:41
76,ANDRE SCHAHIN,45-49,00:38:07,02:50:14,01:48:49,05:26:57
Pos,Nome,Categ,Swim,Bike,Run,Total
155,MARCELO FONTOURA,40-44,00:36:32,02:43:16,02:00:26,05:27:53
82,ALEXANDRE LOVECCHIO,45-49,00:36:37,02:38:23,02:04:33,05:27:58
127,CLAUDIO JUNIOR,30-34,00:42:40,02:34:45,01:59:58,05:28:49
54,DIOGO DECKER,25-29,00:47:47,02:40:30,01:52:58,05:28:56
23,FERNANDO LUZ,50-54,00:34:52,02:46:40,01:58:07,05:29:29
10,MARIANA ABRANTES,25-29,00:38:42,02:52:29,01:47:38,05:29:36
161,EDUARDO RIBEIRO DE MOURA,40-44,00:32:33,02:41:43,02:02:36,05:29:38
131,RAUL RIZZO BASTOS,30-34,00:35:48,02:46:19,01:59:06,05:30:00
164,MAURICIO SCHONENBERGER,40-44,00:42:31,02:47:50,01:47:32,05:30:14
166,THIAGO DE CAMARGO PENTEADO MENDES,40-44,00:37:02,02:38:24,02:02:51,05:30:37
14,PAULO RICARDO SOARES DOS SANTOS,55-59,00:36:34,02:47:58,01:57:36,05:31:04
56,BRUNO WAYNER DONEGATTI,25-29,00:43:09,02:48:52,01:48:38,05:31:41
189,PAULO RAFAEL BOEIRA OLIVEIRA,35-39,00:37:21,02:48:18,01:56:47,05:32:10
58,MATHEUS RICHARD SANTOS DE MORAES,25-29,00:37:18,02:48:21,01:59:06,05:33:22
95,CHRISTIAN NINO,45-49,00:32:06,02:55:09,01:56:51,05:33:41
23,MESSODY ZAGURY WAISSMANN,35-39,00:35:31,02:48:52,02:01:18,05:33:55
180,LUCIANO GARNICA CAMARGO,40-44,00:36:32,02:41:08,02:04:46,05:34:12
61,JOÃO PAULO MORAIS DA SILVA,25-29,00:39:50,02:52:20,01:52:39,05:34:14
138,PEDRO VIEIRA,30-34,00:34:22,02:44:11,02:07:03,05:35:23
4,PERICLES DOS SANTOS,60-64,00:37:55,02:47:42,01:57:43,05:35:45
36,MARCELO ARANTES DE CARVALHO,50-54,00:45:23,02:43:42,01:52:50,05:36:16
188,JONATHAN SCHROEDER,40-44,00:38:40,02:45:12,02:02:52,05:36:17
189,LUCIANO LENZ,40-44,00:38:35,03:02:34,01:42:23,05:36:55
104,ANDERSON HAUBRICH,45-49,00:51:50,02:41:31,01:52:32,05:37:16
21,ALEXANDRE FLAUSINO,18-24,00:45:08,02:34:45,02:03:33,05:37:48
198,RODRIGO VIEIRA TEIXEIRA,35-39,00:40:13,02:54:33,01:53:20,05:37:59
14,ERICKA SALES,30-34,00:31:10,02:57:20,01:58:21,05:38:09
38,FLAVIO NUNES MATIAS,50-54,00:33:35,02:36:26,02:17:40,05:38:24
12,DOMINIQUE VLAVIANOS GUILLAUMON,25-29,00:38:07,02:45:46,02:04:39,05:38:28
201,RODRIGO SARTORI,35-39,00:42:02,02:50:11,01:55:02,05:38:36
Pos,Nome,Categ,Swim,Bike,Run,Total
202,LEANDRO PEDROSO,35-39,00:40:03,02:38:16,02:11:30,05:38:42
15,NAYARA KAKO,30-34,00:38:36,02:48:26,02:01:16,05:39:07
111,ROGERIO ASSIS,45-49,00:34:29,02:39:39,02:14:36,05:39:10
25,ELISA BACELLAR DE SOUZA,35-39,00:30:04,02:44:26,02:13:44,05:39:25
116,FABIO FARIAS,45-49,00:45:07,02:46:04,02:00:26,05:40:31
43,FLAVIO NEVES BITTENCOURT DE SA,50-54,00:28:55,02:49:18,02:11:17,05:40:34
147,FABIO TARGAS GONCALVES,30-34,00:34:38,02:37:10,02:19:51,05:40:39
207,EDUARDO FREITAS,35-39,00:40:31,02:55:57,01:51:28,05:40:42
207,FRANCO LAGHETTO,40-44,00:37:15,02:42:22,02:10:38,05:41:04
208,PAULO ZACHARIAS,40-44,00:36:29,02:38:34,02:16:05,05:41:21
209,CARLOS EDUARDO SÁ ARAÚJO,35-39,00:37:20,02:39:06,02:16:41,05:41:25
210,MARCELO CRUZ LOPES,40-44,00:36:46,02:48:11,02:03:49,05:41:57
14,ALHANDRA ELEUTÉRIO RODRIGUES,25-29,00:39:06,02:55:57,01:52:33,05:42:22
21,ALESSANDRA GOMES,40-44,00:39:45,02:47:38,01:59:37,05:42:39
216,FABRICIO NAKAO,35-39,00:42:08,02:44:16,02:03:27,05:42:50
124,HENRIQUE OLIVEIRA,45-49,00:33:25,02:49:52,02:05:32,05:43:14
28,ANA KARINA SCARLATO,35-39,00:45:44,02:50:45,01:55:15,05:43:17
221,FABIO PESSANHA WAGNER DE BRITO,40-44,00:45:19,02:37:46,02:11:54,05:43:37
50,CIRO ABREU,50-54,00:43:33,02:44:24,02:05:21,05:44:10
29,PATRICIA GUARDABASSI,35-39,00:37:22,02:59:12,01:59:08,05:44:29
226,MARCELO LUIZ LEAL,40-44,00:38:14,02:43:43,02:13:38,05:44:42
228,RAPHAEL SANCHEZ,40-44,00:39:09,02:48:15,02:00:58,05:45:09
225,MARCIO LUIZ DELEIGO,35-39,00:45:02,02:41:02,02:07:36,05:45:15
229,WILSON H. MOLINARI,40-44,00:45:25,02:47:42,02:01:14,05:46:07
157,AMÓS ARAGÃO FRANCO DA COSTA,30-34,00:41:38,02:49:17,02:02:35,05:46:08
5,LUIZ FELIPE MOURA,60-64,00:49:25,02:44:34,02:02:39,05:46:13
22,WANTUIL TEIXEIRA,55-59,00:40:37,02:57:02,01:59:00,05:46:28
227,DIOGO SÁ,35-39,00:35:04,02:45:43,02:13:31,05:46:58
159,PEDRO ALEXANDRE ISMAEL AMARAL SILVA,30-34,00:41:50,02:49:39,02:01:57,05:47:28
57,RICARDO DA PONTE,50-54,00:42:43,02:51:19,01:59:32,05:48:49
Pos,Nome,Categ,Swim,Bike,Run,Total
240,MOACIR FARIA,40-44,00:42:21,02:46:46,02:07:09,05:49:21
32,SABRINA REBELO,35-39,00:44:29,02:44:30,02:08:52,05:50:02
248,FABIO VILAR,40-44,00:43:29,02:59:28,01:58:24,05:52:09
250,CHRISTIANO NAVES,40-44,00:39:39,02:54:39,02:05:58,05:52:24
166,KLEBER CHOBA ROMANO,30-34,00:49:18,02:35:55,02:16:14,05:52:51
259,FREDERICO REZENDE,40-44,00:38:04,02:49:06,02:12:17,05:53:34
237,LUIS NEVES,35-39,00:41:47,02:44:16,02:15:09,05:54:31
238,ISMAEL VINICIUS GALIOTTO,35-39,00:46:19,02:44:55,02:11:58,05:54:59
18,KARINA MEIRELLES,25-29,00:46:26,03:02:17,01:55:15,05:55:13
156,HELVERCIO ALVES,45-49,00:44:07,02:48:21,02:07:28,05:55:18
242,JEFFERSON SILVA,35-39,00:40:22,02:56:42,02:05:54,05:56:39
243,ANTONIO CARLOS DE AZEVEDO PESSOA,35-39,00:40:15,02:50:01,02:15:25,05:56:49
21,JULIANA RESENDE,25-29,00:41:35,02:47:40,02:18:40,05:56:49
27,CELINA PRADO BARIONI GOULART,30-34,00:49:46,02:52:33,02:00:49,05:57:06
246,BRUNO CORREA RIBEIRO,35-39,00:45:24,02:48:06,02:11:56,05:57:31
175,JEFERSON LANA,30-34,00:41:04,02:51:04,02:14:44,05:57:37
176,LUÍS FELIPE SAGIORO,30-34,00:34:41,02:54:10,02:13:55,05:57:52
250,RODRIGO PINTO,35-39,00:40:02,02:56:00,02:07:53,05:58:11
39,MARIA CAROLINA FORMIGONI,35-39,00:45:15,03:07:50,01:55:20,05:58:27
40,CAMILLA DE MEDEIROS,35-39,00:43:48,03:00:57,02:04:33,05:59:10
28,MÔNICA TAVARES,30-34,00:33:59,02:57:16,02:19:14,06:00:10
82,MARCELO PACIFICO,25-29,00:33:18,03:28:39,01:49:56,06:01:13
18,ANA LUISA MENDES AMARO DE SOUZA,45-49,00:39:45,03:07:17,02:03:27,06:01:16
171,PAULO BRUNSFELD,45-49,00:41:22,02:47:11,02:18:18,06:01:18
279,CÉLIO SANTOS,40-44,00:36:50,03:08:25,02:06:24,06:01:29
287,FABIO DE SOUZA DIAS,40-44,00:44:12,02:43:20,02:26:45,06:04:10
184,FERNANDO ARMANI PICETTI,45-49,00:53:00,02:54:25,02:02:32,06:04:32
23,DANIELLE PIMENTA,45-49,00:44:17,02:58:41,02:06:47,06:05:28
47,KARINA ORLANDIN,35-39,00:37:39,02:50:55,02:25:51,06:06:26
189,MARCELO MACHADO,45-49,00:39:47,02:53:59,02:21:27,06:06:34
Pos,Nome,Categ,Swim,Bike,Run,Total
38,DANIELA CUNHA RORIGUES,40-44,00:44:55,03:01:57,02:10:18,06:07:00
8,PAULO FARINA JR,60-64,00:43:50,03:05:23,02:04:58,06:07:03
41,SILMARA CASTRO,40-44,00:49:23,02:50:11,02:16:36,06:07:36
32,MARA FLAVIA SOUZA ARAUJO,30-34,00:44:46,03:07:56,02:03:36,06:08:32
198,JEFERSON CAMPOS,45-49,00:53:03,02:53:11,02:09:50,06:10:06
286,JOÃO PAULO MACHADO DA COSTA,35-39,00:45:58,02:52:34,02:23:19,06:10:10
42,FERNANDA BARROS,40-44,00:36:49,03:14:59,02:03:43,06:10:29
287,ALEXANDRE MEDICI,35-39,00:34:39,02:49:25,02:33:57,06:12:12
44,JANAINA VOLPE,40-44,00:50:42,02:57:13,02:11:08,06:12:14
22,LUANA MARTELLI,25-29,00:39:56,03:14:10,02:05:46,06:13:11
305,VLADIMIR ALMEIDA,40-44,00:42:07,02:56:53,02:17:55,06:14:05
198,PEDRO HENRIQUE PESSOA,30-34,00:36:54,02:43:29,02:35:57,06:14:11
52,RENATA ANDRADE FRANÇA,35-39,00:40:08,02:59:00,02:22:24,06:14:28
307,RODRIGO DE CASTILHOS ALVES,40-44,00:42:40,03:09:04,02:09:59,06:14:46
90,CHRISTIAN VON HERTWIG FERRAZ,25-29,00:38:11,03:01:10,02:21:13,06:14:47
201,GUSTAVO GONCALVES,30-34,00:33:07,02:58:25,02:28:28,06:16:27
203,TIAGO GAVIOLI VILLAS,30-34,00:47:40,02:52:09,02:22:32,06:17:14
204,ANDERSON MOREIRA,30-34,00:41:32,02:41:36,02:43:13,06:17:37
30,SANDRA CRISTINA RIBEIRO,45-49,00:44:59,02:52:33,02:26:46,06:18:00
47,SILVIA SOMAZZ,40-44,00:47:46,03:04:33,02:14:27,06:18:54
213,ANDREI FRANK MEDEIROS,45-49,00:45:03,02:51:35,02:28:11,06:19:00
49,LUIZ ANTONIO REIS,55-59,00:42:48,03:00:46,02:23:10,06:21:59
222,RODRIGO SILVESTRI,45-49,00:40:03,02:55:34,02:35:56,06:23:35
56,MELISSA BERTTI DE OLIVEIRA,35-39,01:00:11,02:55:49,02:15:16,06:24:00
32,RAYAN MATIAS,18-24,00:36:08,03:05:14,02:21:05,06:24:58
326,RODRIGO CADETE,40-44,00:38:18,02:55:30,02:39:51,06:26:17
332,ANDRE SELL,40-44,00:42:43,02:45:33,02:43:54,06:27:38
208,VICENTE CARVALHO,30-34,00:45:17,02:47:06,02:44:00,06:28:19
309,RAFAEL LUZZI,35-39,00:46:33,02:51:50,02:35:09,06:29:36
58,MARIE HENRY,35-39,00:40:43,03:15:58,02:22:08,06:29:44
Pos,Nome,Categ,Swim,Bike,Run,Total
6,MARIANA CARRARA DE MORAES,18-24,00:48:47,03:13:08,02:19:02,06:31:55
312,ALEXANDRE PHILIPPE BOSS JACCARD,35-39,00:35:58,03:18:52,02:23:07,06:32:05
16,LUIZ CARLOS CASSEMIRO,60-64,00:45:38,02:54:23,02:32:39,06:32:11
60,TAMARA COUTINHO,35-39,00:49:15,02:58:02,02:31:01,06:32:37
313,RAFAEL PRETO,35-39,00:44:19,03:08:08,02:27:12,06:33:45
342,FABIANO MOREIRA,40-44,00:46:42,03:00:39,02:34:12,06:34:45
98,RAFAEL MARTINS GRIMALDI,25-29,00:46:28,03:17:31,02:20:24,06:37:00
320,LUIZ GUSTAVO RIBEIRO SIMÕES,35-39,00:46:20,02:58:00,02:36:48,06:37:56
105,DORIVAL MODOLON,50-54,00:42:26,02:57:36,02:42:48,06:37:57
244,ELIAS HIGINO DOS SANTOS NETO,45-49,00:46:06,02:55:02,02:47:09,06:38:18
64,PATRICIA BIRMAN,35-39,00:47:38,03:20:58,02:24:15,06:46:01
36,RENATA DUARTE,30-34,00:39:50,03:16:24,02:34:01,06:46:28
65,THACYANA DE VALOIS SILVA,35-39,00:49:44,03:06:59,02:36:37,06:46:42
101,MARCELO CLARETE SERACINI PENNER,25-29,01:07:32,03:14:53,02:11:55,06:47:52
37,MAÍSA MASSI KUMURA,30-34,00:36:25,03:13:43,02:48:44,06:49:05
27,MICHELLE FERRARI BURGI,25-29,00:44:26,02:58:45,02:49:06,06:49:28
38,NATALIA BOTTARO,30-34,00:36:41,03:11:47,02:44:26,06:51:39
58,NELIZA SCOPEL,40-44,00:42:43,03:16:08,02:35:57,06:52:10
102,JOAO HENRIQUE SCICCHITANO ORSI,25-29,00:45:44,03:08:54,02:34:04,06:52:40
332,PABLO AUDIBERT ROSINA,35-39,00:43:10,03:25:06,02:32:53,06:53:00
45,FLAVIANE STROPPA MOREIRA VITORINO,45-49,00:43:18,03:07:43,02:44:23,06:54:08
258,CLAUDIO GARBI,45-49,00:50:37,02:57:07,02:54:31,06:54:31
335,DANIEL PAGNOZZI,35-39,00:39:40,03:55:56,02:10:55,06:56:40
48,AMANDA BENZION,45-49,00:50:55,03:16:38,02:42:35,07:03:51
68,ANA LIDIA MOURA CAVALCANTE,35-39,00:43:50,02:58:14,03:12:00,07:05:27
229,ZOLTAN BALINT,30-34,00:54:14,03:43:56,02:19:37,07:09:14
51,SABRINA MÉDICI MATIAS,45-49,00:44:10,03:07:49,03:02:52,07:12:36
343,ANTONIO CARLOS VAZ JUNIOR,35-39,00:41:54,03:17:07,02:54:52,07:17:14
392,FREDERICO BARROS,40-44,00:34:44,03:32:36,02:47:57,07:21:45
53,SANDRA ROSA,45-49,00:59:53,03:18:34,02:50:01,07:22:59
Pos,Nome,Categ,Swim,Bike,Run,Total
346,DIOGO LOPES,35-39,00:49:13,03:18:07,03:04:18,07:27:32
280,AIRTON DOS SANTOS MORAES,45-49,00:55:13,03:25:40,02:56:07,07:33:49
7,NOELLE MATIAS,18-24,00:46:52,03:31:52,02:48:01,07:37:13
65,ANDRESSA SALLES GONÇALVES PAIS,40-44,00:49:17,03:40:46,02:51:02,07:37:41
401,MARCOS TADEU SANTARÉM RODRIGUES JUNIOR,40-44,00:51:59,03:13:39,03:22:44,07:47:21
404,WLADIMIR WINTER,40-44,00:56:55,03:34:07,03:20:31,08:13:13
99999,INGRID DOS SANTOS,40-44,00:53:47,02:05:27,02:02:16,05:34:55
Pos,Nome,Categ,Swim,Bike,Run,Total
